track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,artist_genres,release_year
15cIdgwfMw0YRunjzxtui9,D.A.N.C.E - From F1® The Movie,"Peggy Gou, F1 The Album",D.A.N.C.E (From F1® The Movie),2025-06-24,61,195404,False,,2025
5Hijdt7rmbj9fUJdXEs6Nz,(It Goes Like) Nanana,Peggy Gou,(It Goes Like) Nanana,2023-09-29,62,367613,False,,2023
1GZJu6ciZ55S8Kp1s8Z5ex,It Makes You Forget (Itgehane) - Edit,Peggy Gou,It Makes You Forget (Itgehane),2018-01-23,59,236160,False,,2018
41JiYRL2Ahnbjy0WRExDge,like JENNIE - Peggy Gou Remix,"JENNIE, Peggy Gou",like JENNIE,2025-04-11,58,208375,True,k-pop,2025
0f7ROOquhmSpNgbBeWh0hn,Find The Way,Peggy Gou,Find The Way,2024-08-16,56,237160,False,,2024
46KG2wmw38sYm1GoRHIsOW,Starry Night,Peggy Gou,Starry Night,2019-03-22,56,398598,False,,2019
1Rnx52PUuhrLrj306hOZHb,Can't Get You out of My Head - Peggy Gou’s Midnight Remix,"Kylie Minogue, Peggy Gou",Can't Get You out of My Head (Peggy Gou’s Midnight Remix),2022-05-19,55,271240,False,dance pop,2022
1xYsgHPHiR3IIdpRzkfKcE,I Believe In Love Again,"Peggy Gou, Lenny Kravitz",I Hear You,2024-06-07,49,176524,False,,2024
2aaYmWdRUTbFJ3GjdBw9wi,Hold On (Extended Mix) - Mixed,"Nic Fanciulli, Marc E. Bassy",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,31,289946,False,"house, tech house",2025
2xbv67BcLRJQxMvHNWKJgD,Affirmations (Dennis Ferrer Remix) - Mixed,"Girls of the Internet, Anelisa Lamola, Dennis Ferrer",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,30,334053,False,"afro house, deep house, funky house, house, jazz house, lo-fi house, uk funky",2025
3EdHXfvGpBSAAlJDKedE06,Hot Sauce (Extended Mix) / Dance You Mutha (Muthapella Track) - Mixed,"Olive F, Mike Dunn",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,31,260265,False,"acid house, chicago house, disco house, funky house, house",2025
5COu8Rxp5eKwn2dtDqPMN5,Bassline Soldiers - Mixed,NiCe7,Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,30,213453,False,"deep house, tech house",2025
1d5V5j05ZmnKliFqwcDOyw,La Verdolaga (Extended Mix) - Mixed,"HUGEL, Totó La Momposina",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,53,243706,False,"afro house, cumbia, latin folk, latin folklore, latin house, techengue",2025
5F914Yp7Z8YUtCMAL35yKl,Strobe - Mixed,ANOTR,Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,45,334186,False,"house, tech house",2025
3x5ce2O4LxiL4ilHjE1Yzc,Rebel (Extended Mix) - Mixed,"Obskür, SHELLS",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,47,183933,False,"deep house, house, rally house, stutter house",2025
4l0XnXTTqjrwXyUIpGm6NP,Don’t You Want Some More (Extended Mix) - Mixed,Vaggio,Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,28,198013,False,,2025
3oieFMrK2KF0fgtBgy6KEW,Do Me Right (Crackazat Extended Remix) - Mixed,"Ben Westbeech, RAHH, Dames Brown, Crackazat",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,26,274306,True,"disco house, funky house, jazz house, lo-fi house, nu disco",2025
1y92Q6lZcyzOaDwUQf6uCP,Lovelee Dae - Mixed,"Amine Edge & DANCE, Blaze (Kevin Hedge)",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,34,167613,False,"g-house, house, tech house",2025
2Wg3fJ5veDMlz9WdTNHXpz,The Underground (Extended Mix) - Mixed,"Alan Dixon, mOat, Tom Diesel",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,29,289533,False,"afro house, melodic house, melodic techno",2025
78bsND45OligbhrkDmrCN1,Lola's Theme (Tripolism Extended Remix) - Mixed,"The Shapeshifters, Tripolism",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,33,396213,False,"afro house, disco house, funky house, melodic house",2025
3KWq3QkvJIorURblscjFp9,Fallin In Love (Butch Extended Remix) - Mixed,"Duck Sauce, A-Trak, Armand Van Helden, Butch",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,33,270466,False,"acid techno, disco house, funky house, tech house",2025
24vJ7zKwJOnZKNMIUbEJqe,Got The Funk (Extended Mix) - Mixed,"Low Steppa, Capri",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,28,359960,False,"house, tech house",2025
4SeeMR9IW7LexxR12hSiK6,At Night (Kid Crème Club Mix) - Mixed,"Shakedown, Kid Crème",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,28,337533,False,"disco house, funky house",2025
4WcbDPoIljcLGpp9zsU6uO,Final Credits - Mixed,Midland,Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,26,268106,False,disco house,2025
0SVMN32PDmArNlMFzA4jpp,Get High With You (Extended Mix) - Mixed,"Butch, Life on Planets",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,31,269160,False,"acid techno, indie soul, tech house",2025
6EgcG53OMu4p4kj5tUMMDZ,Heat (Club Mix) - Mixed,"Rapson, Nathan Thomas",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,24,245840,False,"disco house, funky house",2025
3SELqkbCwjPRsyFLYbYkv1,My Intuition - Mixed,"Nenor, Jenny Penkin",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,25,138240,False,,2025
0KKCpeyTeOGlVLkkYPHdA6,Make Me Weak (Extended Mix) - Mixed,"Ferreck Dawn, Caroline Byrne",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,38,240000,False,"house, tech house",2025
4bDUDfM3FfvquIk1gwv6eq,Give It Life (Extended Mix) - Mixed,"Makèz, Life on Planets",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,26,297600,False,"indie soul, jazz house",2025
0OJ28jh2w8Olu31i0HdGgc,The Morning After (Purple Disco Machine Re-Work) - Mixed,"Fallout, Purple Disco Machine",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,22,153600,False,"acid house, chicago house, disco house, funky house, house, nu disco",2025
7yMUK6LJDpgkQCnJyaZ6BP,Infinity (Extended Mix) - Mixed,"Infinity Ink, Alan Dixon",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,23,275546,False,"afro house, house",2025
464BuqWuRHLdQyCSJmgr3a,Runnin' - Mixed,Deetron,Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,22,351386,False,techno,2025
4pfh6SPnyLqeEYJYyZpqHG,Party Non Stop (Vocal) - Mixed,Piero Pirupa,Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,21,257000,False,tech house,2025
5sfFDkrcu5BpJNPzRSpSfZ,MERTHER (Extended Mix) - Mixed,Mau P,Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,47,260786,False,"house, tech house",2025
0uNj1hyjUkvggN6wsFOJRk,Bad Habit (Clüb De Combat Extended Remix) - Mixed,"ATFC, Lisa Millett, Clüb De Combat",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,25,344186,False,"disco house, funky house, house, indie dance, tech house",2025
6546M2KNNrkYPh2kqI1wGU,Like Dat (Extended Mix) - Mixed,Floorplan,Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,24,209226,False,"chicago house, disco house, funky house",2025
6v0yXj9G1inN9ZL3H8mq0I,Stay Glued (ZDS Remix) - Mixed,"Audiojack, Kevin Knapp, ZDS",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,21,244106,False,tech house,2025
6xmrkarYPalFLDAQTflg4i,Into the Valley (Julio Bashmore Remix) - Mixed,"Classixx, Karl Dixon, Julio Bashmore",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,24,258519,False,"indie dance, nu disco",2025
19GxTUgT03WFKGQn5D0s8A,Hold Me (Extended Mix) - Mixed,"Hannah Wants, ARA",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,27,366066,False,"afro house, house",2025
2AH3zn6aSAxQ13KhlQnmpu,Hallelujah Anyway (Larse Vocal) - Mixed,"Candi Staton, Larse",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,25,360906,False,"deep house, nu disco",2025
2UxoQNtuTFopjW73oS4r1p,Nothing Better Than Music (Extended Mix) / 4 The Love (Spen-apella) - Mixed,"Blackchild (ITA), Karizma",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,32,312426,False,"baltimore club, house, latin house, tech house, uk funky",2025
5xLxsJgBDlwdZ5N9uCYINs,Set Me Free (Extended Mix) - Mixed,"Nic Fanciulli, Robert Courtois",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,27,277493,False,"house, tech house",2025
2Fa5uStXe3UMgCsnAG8wQO,I See You Baby (Austin Ato Extended Remix) - Mixed,"Groove Armada, Gramma Funk, Austin Ato",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,31,165026,False,"big beat, disco house, funky house, tech house, trip hop",2025
0mQGJcMC2KtC0JtiajQLEd,Time To Get Physical - Mixed,NiCe7,Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,20,349026,False,"deep house, tech house",2025
5YK7HXG9CnOAVuCCdRpiBY,H2DAIZZO (Peggy Gou Extended Remix) - Mixed,"The Martinez Brothers, Peggy Gou",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,27,291040,False,"latin house, tech house",2025
5VzOVoZnivdrY4mxBRXzgv,Times Are Changing (Two Soul Fusion Bronx Dub) - Mixed,"Ben Westbeech, RAHH, Dames Brown, Two Soul Fusion, Louie Vega, Josh Milan",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,18,345600,False,"chicago house, deep house, disco house, funky house, house, latin house, nu disco",2025
16Ny7Y0mz0x1IHUCH9nUvV,Canoa - Mixed,"DJ Gregory, Gregor Salto",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,22,275760,False,"afro house, future house, jazz house, latin house, tribal house, uk funky",2025
6gykrsJhHsY7OTxDMRpOxt,The Cure (Extended Mix) - Mixed,"BLOND:ISH, KeeQ, Chloe Paige",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,40,246480,False,"afro house, latin house, techengue",2025
5o3I5pYWpxqS51A1vSIuWB,Let It Go (Dom Dolla Extended Remix) - Mixed,"Louie Vega, The Martinez Brothers, Marc E. Bassy, Dom Dolla",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,26,353280,False,"chicago house, deep house, disco house, funky house, house, latin house, tech house",2025
2z1HMBYMxBtWDz1cwboejm,Everything (Argy Remix) - Mixed,"Rampa, Meggy, Argy",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,38,276480,False,"afro house, house, melodic house, melodic techno, techno",2025
4oKfxYyHfmRnjp4CzNUyLn,Heater - Mixed,Franky Rizardo,Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,23,118080,False,"house, tech house",2025
7sa0svLvAJKT8sAizZ3GqO,Cherry (Extended Mix) / It's Yours (Accapella) - Mixed,"Zoo Brazil, Jon Cutler, E-Man",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,20,352693,False,"disco house, funky house",2025
1V17V5ZAertfUm5j0kefNO,Dancing (Extended Mix) - Mixed,"Grigoré, Serve Cold, Jaguar Jaguar",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,23,327173,False,"afro house, melodic house, melodic techno, progressive house",2025
0goyKRxHoxCBkcqsaeSnjc,The Dream (Extended Mix) - Mixed,"Adam Port, Theus Mago, Keinemusik, Martina Camargo",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,39,401746,False,"afro house, house, indie dance, latin house, melodic house, tribal house",2025
0bUpnf4tP6pGfPVFJ9EjOi,If Only I Could (Liem Remix) - Mixed,"Fusion Groove Orchestra, Steve Lucas, Liem",Defected In The House Ibiza 2025 (DJ Mix),2025-07-25,20,278173,False,"disco house, funky house, jazz house, lo-fi house",2025
30WnQsvwFeYEd9k08vV7Dl,Gravity (feat. Laura Korinth) - Edit,"Boris Brejcha, Laura Korinth",Gravity (feat. Laura Korinth),2019-07-12,62,216000,False,"melodic techno, minimal techno, tech house, techno",2019
6MoTeX5dtuPZ3hwaecuBkz,Purple Noise,Boris Brejcha,Feuerfalter Part 02,2014-02-21,57,539520,False,"melodic techno, minimal techno, tech house, techno",2014
16lQpZjF3WfsPOo7tJJ8rF,Ginger,Boris Brejcha,Ginger,2025-07-30,59,455040,False,"melodic techno, minimal techno, tech house, techno",2025
4CgWViOVEbDKtcVVkFwYgh,House Music (feat. Arctic Lake) (feat. Arctic Lake) - Edit,"Boris Brejcha, Arctic Lake",House Music (feat. Arctic Lake) (feat. Arctic Lake) [Edit],2021-04-30,58,179520,False,"melodic techno, minimal techno, tech house, techno",2021
2NCjGW8O00JQJykdc6v0Tb,16 Red Even,Boris Brejcha,16 Red Even,2025-06-27,57,180480,False,"melodic techno, minimal techno, tech house, techno",2025
0evYoPRWnnQ6ACNC0LJPul,Up Down Jumper,Boris Brejcha,Up Down Jumper,2022-06-10,57,432000,False,"melodic techno, minimal techno, tech house, techno",2022
6UhZJArgiJb82pkfOuQ54a,Spicy (feat. Ginger) - Edit,"Boris Brejcha, Ginger",Spicy (feat. Ginger) [Edit],2021-04-02,57,211200,False,"melodic techno, minimal techno, tech house, techno",2021
7vmnja07oYJdSy11pOvH8z,+100,"Boris Brejcha, Frieder & Jakob",+100,2025-08-29,54,197760,False,"melodic techno, minimal techno, tech house, techno",2025
5FkHBxNOl2ajTrnAIUv8g7,Breathing - Boris Brejcha Remix,"Ben Böhmer, Nils Hoffmann, Malou, Boris Brejcha",Breathing (Remixed),2020-07-14,55,230163,False,"afro house, deep house, melodic house, melodic techno, minimal techno, progressive house, tech house, techno",2020
7GxG0Ef0IwEkRZokGzi7y0,Never Look Back - Edit,Boris Brejcha,Never Look Back (Edit),2019-10-18,55,205440,False,"melodic techno, minimal techno, tech house, techno",2019
0wRXH70bxr8HDoWj9ciSdf,+100 - Extended Mix,"Boris Brejcha, Frieder & Jakob",+100,2025-08-29,41,508800,False,"melodic techno, minimal techno, tech house, techno",2025
61mWefnWQOLf90gepjOCb3,Duality,Slipknot,Vol. 3: The Subliminal Verses (Special Edition),2004,81,252613,False,"alternative metal, heavy metal, metal, nu metal, rap metal",2004
3RAFcUBrCNaboRXoP3S5t1,Psychosocial,Slipknot,All Hope Is Gone (10th Anniversary),2008-08-20,78,284120,False,"alternative metal, heavy metal, metal, nu metal, rap metal",2008
6wqJeItl3Vc3az4ZicSQAB,Before I Forget,Slipknot,Vol. 3: The Subliminal Verses (Special Edition),2004,78,278600,False,"alternative metal, heavy metal, metal, nu metal, rap metal",2004
15DLl1r2zi07Ssq5RT1yT0,Wait and Bleed,Slipknot,Slipknot,1999,75,147840,False,"alternative metal, heavy metal, metal, nu metal, rap metal",1999
2PV3xcnPI7QMayUpGB4Xkv,Custer,Slipknot,.5: The Gray Chapter,2014-10-15,57,254466,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2014
2yYX7KbfWZrezWVW1vN3iz,Eyeless,Slipknot,Slipknot,1999,71,236360,True,"alternative metal, heavy metal, metal, nu metal, rap metal",1999
2vPZ4Lklyu75zBR3SgbFNI,Snuff,Slipknot,All Hope Is Gone (10th Anniversary),2008-08-20,70,276146,False,"alternative metal, heavy metal, metal, nu metal, rap metal",2008
6vhuve6vceQE6yNCcK2rct,The Devil in I,Slipknot,.5: The Gray Chapter,2014-10-15,55,342821,False,"alternative metal, heavy metal, metal, nu metal, rap metal",2014
5mpUKTdskZea0gStWzeHUZ,Unsainted,Slipknot,We Are Not Your Kind,2019-08-09,73,260773,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2019
2yTnWN1R5j6grXC8YLf5mc,Spit It Out,Slipknot,Slipknot,1999,70,159773,True,"alternative metal, heavy metal, metal, nu metal, rap metal",1999
3wehSmFCpKcVwFBWOnUntb,742617000027,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,49,36049,False,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
3w2tcwq57WlC5uYNpwJQWq,(sic),Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,52,199880,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
0RmPqhBVB3LpegIK30Ak1O,Eyeless,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,51,236360,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
4FNq7Lj7MFxvwHMRG4HUIZ,Wait and Bleed,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,51,147840,False,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
2ytBAXBAH1umKobAxpt4GX,Surfacing,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,50,218093,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
6KylAzmbsYXQHBjlIfA70y,Spit It Out,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,49,159773,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
3kY2ULzGKBkT5LzaDDGh40,Tattered & Torn,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,48,173866,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
3pazgqcR4EZ0sJrpDBAGji,Purity,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,48,265453,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
2699uZlvFgDCh4KrpCvdtX,Liberate,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,47,184306,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
14ct3hy3T2Gwnej07iAV0d,Prosthetics,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,46,298333,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
2hR11i7WWTJzjLIv7u2ou7,No Life,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,45,167373,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
2oQruh68xNM3YXIT2CHOOF,Diluted,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,45,203026,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
3R7Hkps7cHue8D98b4IUcu,Only One,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,44,144506,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
0p4N7RiNc1riYnGY0ZeWFk,Scissors,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,45,503427,False,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
0hGTmeMb9u092dGnZHkh25,Eeyore,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,43,167821,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
2In6I0coC9mp9rYioO5Gf3,Me Inside,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,43,159426,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
5SDfdIahwbzTsxtP1mG3Ou,Get This,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,43,123400,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
73v3ygofkKdrOqTtOQdmQ6,Wait and Bleed - Demo,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,45,154653,False,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
5La91OIgc5xv1qVs33zwGa,Snap - Demo,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,44,174306,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
1ALi012D8adZSDeX2nQ9ZE,Interloper - Demo,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,43,139093,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
6BYDFTRp0D7hkfW4bwAIio,Despise - Demo,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,43,221106,False,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
1dz8l5xNlOgjASceecjNi2,Only One - Demo,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,45,172293,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
2rkCmGLp1TdkysIGgOWHTQ,Me Inside - Demo,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,43,167000,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
39Kp1d47IdRI8cK4X1OF5p,Prosthetics - Demo,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,42,335666,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
35uJUUZV6wrpNuuY5b5EjQ,Surfacing - Jay Baumgardner Mix,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,45,217466,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
3sGbiMim3f1ggyqZM9N1Gy,Only One - Jay Baumgardner Mix,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,42,148506,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
3nN0Sem4xULrSNr04TJYPg,No Life - Jay Baumgardner Mix,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,42,171160,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
1Ti2u8of40rQqQiVnJq5t0,(sic) - Ulrich Wild Mix,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,55,207706,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
7lT0yXE6BB3EJTqpg99cee,(sic) - Molt-Injected Mix,Slipknot,Slipknot (25th Anniversary Edition),2025-09-05,41,207306,True,"alternative metal, heavy metal, metal, nu metal, rap metal",2025
