track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,artist_genres,release_year
6StwwqB84sJeLr7tZDTxEX,Guy For That (Feat. Luke Combs),"Post Malone, Luke Combs",F-1 Trillion,2024-08-15,77,164011,False,country,2024
7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,beerbongs & bentleys,2018-04-27,79,231266,True,,2018
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,"Gorillaz, De La Soul",Demon Days,2005-05-23,88,222640,False,"east coast hip hop, jazz rap",2005
0vMctOnb4YNIvbqgkbWNDy,It Runs Through Me (feat. De La Soul),"Tom Misch, De La Soul",Geography,2018-04-06,67,261881,False,"east coast hip hop, indie soul, jazz rap",2018
4xQMFoD33vx6stB1UzfA6s,Eye Know,"De La Soul, Otis Redding",3 Feet High and Rising,1989-03-03,58,252671,False,"classic soul, east coast hip hop, jazz rap, motown, soul, soul blues",1989
792UwI6utk5DMQUT1KXa5E,Me Myself and I,De La Soul,3 Feet High and Rising,1989-03-03,56,229333,False,"east coast hip hop, jazz rap",1989
2WyLyygONxNBVtXCRLMjFY,Breakadawn,De La Soul,Buhloone Mindstate,1993-09-21,57,255008,True,"east coast hip hop, jazz rap",1993
6Epbp3MOBM6UnFHyJokEAI,All Good?,"De La Soul, Chaka Khan",Art Official Intelligence: Mosaic Thump,2000-08-08,56,299008,False,"east coast hip hop, jazz rap",2000
4hB8J06D2ZaGkWZDOMpYZB,(3 Is) The Magic Number,De La Soul,3 Feet High and Rising,1989-03-03,54,195883,False,"east coast hip hop, jazz rap",1989
5eWj4hoqE9cf8mCE1pkB7M,Rock Co.Kane Flow - feat. MF DOOM,"De La Soul, MF DOOM",The Grind Date,2004-10-05,55,185266,True,"alternative hip hop, east coast hip hop, experimental hip hop, jazz rap",2004
6eLSYGoJhXsR6ZhQEtTC3o,Pain,"De La Soul, Snoop Dogg",and the Anonymous Nobody...,2016-08-26,53,279754,False,"east coast hip hop, g-funk, gangster rap, hip hop, jazz rap, old school hip hop, rap, west coast hip hop",2016
1VlIjGDl74uwzy1nzeQ3Qr,Say No Go,De La Soul,3 Feet High and Rising,1989-03-03,49,260411,False,"east coast hip hop, jazz rap",1989
4b3W0IbHDwHCvjSs708Tr4,Wunder,"AYLIVA, Apache 207",In Liebe,2024-08-16,67,176492,True,"german hip hop, german pop",2024
4BFBtKLma6Vg8ylaOq0jAw,JUPITER,"RAF Camora, Apache 207",FOREVER,2025-09-05,51,164426,True,german hip hop,2025
1bnLVPwDkXZqM9KwGTUC0W,Wolken,Apache 207,21 Gramm,2025-08-29,62,193416,False,german hip hop,2025
