track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,artist_genres,release_year
1f2V8U1BiWaC9aJWmpOARe,By the Way,Red Hot Chili Peppers,By the Way (Deluxe Edition),2002-07-09,78,216933,False,"alternative rock, funk rock, rock",2002
2oaK4JLVnmRGIO9ytBE1bt,Dark Necessities,Red Hot Chili Peppers,The Getaway,2016-06-17,76,302000,False,"alternative rock, funk rock, rock",2016
1ndGB6rvxKYN9seCYO1dTF,The Zephyr Song,Red Hot Chili Peppers,By the Way (Deluxe Edition),2002-07-09,75,231933,False,"alternative rock, funk rock, rock",2002
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,Hot Fuss,2004,87,222973,False,alternative rock,2004
6PwjJ58I4t7Mae9xfZ9l9v,Somebody Told Me,The Killers,Hot Fuss,2004,80,197200,False,alternative rock,2004
70wYA8oYHoMzhRRkARoMhU,When You Were Young,The Killers,Sam's Town,2006-09-27,77,220426,False,alternative rock,2006
1sTsuZTdANkiFd7T34H3nb,Human,The Killers,Day & Age (Bonus Tracks),2008-11-18,75,245373,False,alternative rock,2008
5vollujufHY0jMZxx77VWr,All These Things That I've Done,The Killers,Hot Fuss,2004,72,301866,False,alternative rock,2004
7cX4PJz1old9fyFI8RlfgW,Read My Mind,The Killers,Sam's Town,2006-09-27,70,246840,False,alternative rock,2006
3KANrKOFYyAxfjQJHkgBdb,Smile Like You Mean It,The Killers,Hot Fuss,2004,68,234106,False,alternative rock,2004
5aWhs651KYM26HYM16kRdk,The Man,The Killers,Wonderful Wonderful,2017-09-22,65,250093,False,alternative rock,2017
2aZ2Co4NeQRsqWcU930zHT,Shot At The Night,The Killers,Direct Hits,2013-01-01,63,242506,False,alternative rock,2013
1A8SxnqRK3qabmuN2qxIpa,Spaceman,The Killers,Day & Age (Bonus Tracks),2008-11-18,63,284546,False,alternative rock,2008
3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,Muse,Black Holes and Revelations,2006-06-28,81,212439,False,"alternative rock, rock",2006
4VqPOruhp5EdPBeR92t6lQ,Uprising,Muse,The Resistance,2009-09-10,77,304840,False,"alternative rock, rock",2009
0knbMPVHpFbsx38pLoYSRs,Hysteria,Muse,Absolution,2003-09-15,76,227023,False,"alternative rock, rock",2003
3skn2lauGk7Dx6bVIt5DVj,Starlight,Muse,Black Holes and Revelations,2006-06-28,76,240213,False,"alternative rock, rock",2006
0EdMqiKs9LKXhspeQhl4RZ,Time is Running Out,Muse,Absolution,2003-09-15,72,236535,False,"alternative rock, rock",2003
0It6VJoMAare1zdV2wxqZq,Undisclosed Desires,Muse,The Resistance,2009-09-10,69,235000,False,"alternative rock, rock",2009
2UKARCqDrhkYDoVR4FN5Wi,Plug in Baby,Muse,Origin of Symmetry,2001,67,218000,False,"alternative rock, rock",2001
7ouMYWpwJ422jRcDASZB7P,Knights of Cydonia,Muse,Black Holes and Revelations,2006-06-28,68,366213,False,"alternative rock, rock",2006
0c4IEciLCDdXEhhKxj4ThA,Madness,Muse,The 2nd Law,2012-09-24,68,281040,False,"alternative rock, rock",2012
6Df0RNShcnfIJmrRoJ6Gc9,Unravelling,Muse,Unravelling,2025-06-20,67,238002,False,"alternative rock, rock",2025
0U87auHx1iZTEFcq9KVdmO,Boulevard of Broken Dreams,Green Day,American Idiot (20th Anniversary Deluxe Edition),2024-10-25,79,260936,True,"pop punk, punk",2024
6L89mwZXSOwYl76YXfX13s,Basket Case,Green Day,Dookie,1994-02-01,83,181533,False,"pop punk, punk",1994
6nTiIhLmQ3FWhvrGafw2zj,American Idiot,Green Day,American Idiot,2004-09-21,81,176346,True,"pop punk, punk",2004
3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,Green Day,American Idiot,2004-09-21,81,285653,False,"pop punk, punk",2004
6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Green Day,Nimrod,1997-10-14,80,153466,True,"pop punk, punk",1997
1nLnpLXvl68RZCSjfkyiaa,Brain Stew,Green Day,Insomniac,1995-10-10,79,193000,True,"pop punk, punk",1995
1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,Green Day,Dookie,1994-02-01,79,178000,False,"pop punk, punk",1994
0lvhEsN1zkMzfp2M1o17yy,Holiday,Green Day,American Idiot (20th Anniversary Deluxe Edition),2024-10-25,74,232826,False,"pop punk, punk",2024
64yrDBpcdwEdNY9loyEGbX,21 Guns,Green Day,21st Century Breakdown,2009-05-15,76,321093,False,"pop punk, punk",2009
5TpPSTItCwtZ8Sltr3vdzm,Last Night on Earth,Green Day,21st Century Breakdown,2009-05-15,76,236533,False,"pop punk, punk",2009
1fDFHXcykq4iw8Gg7s5hG9,About You,The 1975,Being Funny In A Foreign Language,2022-10-14,85,326490,False,,2022
4m0q0xQ2BNl9SCAGKyfiGZ,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",2016-02-26,72,347525,True,,2016
73jVPicY2G9YHmzgjk69ae,Robbers,The 1975,The 1975,2013-01-01,71,254509,False,,2013
3TgMcrV32NUKjEG2ujn9eh,It's Not Living (If It's Not With You),The 1975,A Brief Inquiry Into Online Relationships,2018-11-30,72,248335,False,,2018
4WiiRw2PHMNQE0ad6y6GdD,Chocolate,The 1975,The 1975,2013-01-01,65,224673,False,,2013
7LbUv7w2z7rEbNqp1uIL9U,Fallingforyou,The 1975,The 1975 (Deluxe),2013-09-02,67,240670,False,,2013
12g9IeQzX7xECLNxz8dpb5,I'm In Love With You,The 1975,Being Funny In A Foreign Language,2022-10-14,67,262623,True,,2022
7h6lpVuSGPW6RNjDXKpYDh,The Sound,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",2016-02-26,64,248879,False,,2016
6WmIyn2fx1PKQ0XDpYj4VR,Love It If We Made It,The 1975,A Brief Inquiry Into Online Relationships,2018-11-30,66,252925,True,,2018
18UsAG7SfOQ5sxJEdjAMH0,Be My Mistake,The 1975,A Brief Inquiry Into Online Relationships,2018-11-30,66,256687,False,,2018
0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Kings of Leon,Only By The Night,2008-09-23,82,203346,False,,2008
5VGlqQANWDKJFl0MBG3sg2,Use Somebody,Kings of Leon,Only By The Night,2008-09-23,80,230760,False,,2008
0q3jlKYRjRw24PjrAwow1H,Bowery (feat. Kings of Leon),"Zach Bryan, Kings of Leon",Bowery (feat. Kings of Leon),2025-08-08,77,215720,True,"country, red dirt",2025
0umDVf77ygI5RiVp9OvNDj,Pyro,Kings of Leon,Come Around Sundown (Expanded Edition),2010-10-19,76,250533,False,,2010
3QTKTf9CGTzMKSu2NSoq8R,We're Onto Something (feat. Zach Bryan),"Kings of Leon, Zach Bryan",We're Onto Something (feat. Zach Bryan),2025-08-22,73,222721,False,"country, red dirt",2025
1O8d2pWtBclzuY3FctBPVa,Closer,Kings of Leon,Only By The Night,2008-09-23,72,237480,False,,2008
2nO1DYEg1X5GHi8SSuNJQj,Wait for Me,Kings of Leon,Mechanical Bull (Expanded Edition),2013-09-24,70,210133,False,,2013
5LlsD7LdSMkGV4Iu0a2Zq0,Waste A Moment,Kings of Leon,WALLS,2016-10-14,69,183093,False,,2016
41QhRnFDdhMLtR8tmnolbr,WALLS,Kings of Leon,WALLS,2016-10-14,69,329666,False,,2016
6HfFLqjxyFJYx1V0olSKof,Back Down South,Kings of Leon,Come Around Sundown (Expanded Edition),2010-10-19,67,241226,False,,2010
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,Currents,2015-07-17,85,216320,True,"indie, neo-psychedelic",2015
5hM5arv9KDbCHS0k9uqwjr,Borderline,Tame Impala,The Slow Rush,2020-02-14,82,237800,False,"indie, neo-psychedelic",2020
2X485T9Z5Ly0xyaghN73ed,Let It Happen,Tame Impala,Currents,2015-07-17,81,467586,False,"indie, neo-psychedelic",2015
52ojopYMUzeNcudsoz7O9D,"New Person, Same Old Mistakes",Tame Impala,Currents,2015-07-17,79,363240,False,"indie, neo-psychedelic",2015
1Iw5iLfAwDvS6frI82gMoV,End Of Summer,Tame Impala,End Of Summer,2025-07-25,76,432566,False,"indie, neo-psychedelic",2025
5M4yti0QxgqJieUYaEXcpw,Eventually,Tame Impala,Currents,2015-07-17,75,318591,False,"indie, neo-psychedelic",2015
0LtOwyZoSNZKJWHqjzADpW,Feels Like We Only Go Backwards,Tame Impala,Lonerism,2012-01-01,75,192960,False,"indie, neo-psychedelic",2012
60SvhHtwefT0e2G7i7kOH3,New Gold (feat. Tame Impala and Bootie Brown),"Gorillaz, Tame Impala, Bootie Brown",Cracker Island,2023-02-24,73,215149,True,"indie, neo-psychedelic",2023
3aQ9MHkMeL7Yu7jpyF62xn,Neverender,"Justice, Tame Impala",Hyperdrama,2024-04-26,71,266493,False,"french house, indie, neo-psychedelic, new rave",2024
6RZmhpvukfyeSURhf4kZ0d,Is It True,Tame Impala,The Slow Rush,2020-02-14,73,239266,False,"indie, neo-psychedelic",2020
2RkZ5LkEzeHGRsmDqKwmaJ,Ordinary,Alex Warren,"You'll Be Alright, Kid (Chapter 1)",2024-09-26,91,186964,False,,2024
6wHpLMmp98aHcV8L1JFrj8,Eternity,Alex Warren,"You'll Be Alright, Kid",2025-07-18,89,189553,False,,2025
1wOp7yTVyH176bW1z9WAiv,Carry You Home,Alex Warren,"You'll Be Alright, Kid (Chapter 1)",2024-09-26,83,166880,False,,2024
2qPQcfUgizNDOIv1orkTAd,Bloodline (with Jelly Roll),"Alex Warren, Jelly Roll","You'll Be Alright, Kid",2025-07-18,78,182008,False,"country, country hip hop",2025
792FHkvZbBQuWWM1a4TfL8,Before You Leave Me,Alex Warren,"You'll Be Alright, Kid (Chapter 1)",2024-09-26,81,176178,False,,2024
3lTTI3ldcvCbvQDfz7I49R,On My Mind,"Alex Warren, ROSÉ","You'll Be Alright, Kid",2025-07-18,77,189557,False,k-pop,2025
6aybzjLxocD14YySwF3aus,Burning Down,Alex Warren,"You'll Be Alright, Kid (Chapter 1)",2024-09-26,78,179437,False,,2024
0TdacYZkgRxz8ZvHUtpimP,Save You a Seat,Alex Warren,"You'll Be Alright, Kid (Chapter 1)",2024-09-26,77,197573,False,,2024
1aOdsNEQP9wVJEN9a73GRf,Troubled Waters,Alex Warren,"You'll Be Alright, Kid (Chapter 1)",2024-09-26,76,197775,False,,2024
3diSxgK7bRIZzqu5IqFgd1,Burning Down (with Joe Jonas),"Alex Warren, Joe Jonas",Burning Down (with Joe Jonas),2024-12-06,77,179437,False,,2024
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,Young And Beautiful,2013-01-01,86,236053,False,,2013
1Ist6PR2BZR3n2z2Y5R6S1,Summertime Sadness,Lana Del Rey,Born To Die – Paradise Edition (Special Version),2012-01-01,74,264773,False,,2012
2mdEsXPu8ZmkHRRtAdC09e,Cinnamon Girl,Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,86,300683,False,,2019
6GGtHZgBycCgGBUhZo81xe,Say Yes To Heaven,Lana Del Rey,Say Yes To Heaven,2023-05-19,83,209156,False,,2023
0CuQKW9YZZA3vcnfpKLCSj,Brooklyn Baby,Lana Del Rey,Ultraviolence,2014-01-01,59,351640,True,,2014
3WD91HQDBIavSapet3ZpjG,Video Games,Lana Del Rey,Born To Die – Paradise Edition (Special Version),2012-01-01,72,281946,False,,2012
63Lg0ZiNxedzbub29hv6VT,West Coast,Lana Del Rey,Ultraviolence,2014-01-01,60,256760,False,,2014
5wEreUfwxZxWnEol61ulIi,Born To Die,Lana Del Rey,Born To Die – Paradise Edition (Special Version),2012-01-01,70,286253,False,,2012
6BFnRhvKCclDQOajt8dBGi,Diet Mountain Dew,Lana Del Rey,Born To Die – Paradise Edition (Special Version),2012-01-01,68,222920,False,,2012
1o82DwNisONAd2mu1RcGE6,Margaret (feat. Bleachers),"Lana Del Rey, Bleachers",Did you know that there's a tunnel under Ocean Blvd,2023-03-24,80,339890,False,,2023
456WNXWhDwYOSf5SpTuqxd,Dog Days Are Over,Florence + The Machine,Lungs (Deluxe Version),2009,79,252818,False,baroque pop,2009
6GOOcBV0wLoHrH5D9AWA32,Say My Name - Remix,"Morgan Seatree, Florence + The Machine",Say My Name (Remix),2024-12-06,82,168000,False,baroque pop,2024
244AvzGQ4Ksa5637JQu5Gy,You've Got The Love,Florence + The Machine,Lungs (Deluxe Version),2009,76,168666,False,baroque pop,2009
5I7zhiRLOa8VqBwyuVtfJW,Everybody Scream,Florence + The Machine,Everybody Scream,2025-08-20,75,244500,False,baroque pop,2025
3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),"Taylor Swift, Florence + The Machine",THE TORTURED POETS DEPARTMENT,2024-04-18,66,215463,True,baroque pop,2024
71iSmEeF0qRVyULABxP75P,Shake It Out,Florence + The Machine,Ceremonials (Original Deluxe Version),2011-01-01,69,277600,False,baroque pop,2011
57yeWyaoeTt26p0dlEZukQ,Spectrum (Say My Name) - Calvin Harris Remix,"Florence + The Machine, Calvin Harris",Ceremonials,2011,71,218190,False,"baroque pop, edm",2011
3HNTLCpAGnizbyJmk7466r,Never Let Me Go,Florence + The Machine,Ceremonials (Original Deluxe Version),2011-01-01,69,270973,False,baroque pop,2011
2gyHr9WqZeMtzJOpWGuGo6,"Reflections Laughing (feat. Travis Scott, Florence + The Machine)","The Weeknd, Travis Scott, Florence + The Machine",Hurry Up Tomorrow,2025-01-31,71,291192,True,"baroque pop, rap",2025
1myEOhXztRxUVfaAEQiKkU,Cosmic Love,Florence + The Machine,Lungs (Deluxe Version),2009,65,255906,False,baroque pop,2009
19XpFsce28aByvCC4g89tJ,Too Sweet,Hozier,Unreal Unearth: Unaired,2024-08-19,82,251424,False,,2024
3dYD57lRAUcMHufyqn9GcI,Take Me To Church,Hozier,Hozier,2014-09-19,82,241688,False,,2014
35PKfoynRpVFoAUE3D5Kc6,Work Song,Hozier,Hozier,2014-09-19,74,229715,False,,2014
6pBeLF2GZS3NNwV4DBvtg5,Northern Attitude (with Hozier),"Noah Kahan, Hozier",Stick Season (Forever),2024-02-09,63,267256,True,,2024
22sS7JkzeVeq4vOPCB6Fbj,Someone New,Hozier,Hozier,2014-09-19,72,222813,False,,2014
3Tgv4rvWBVwnbmUTlJwzk0,Do I Wanna Know? - Live At the BBC,Hozier,Hozier (Special Edition),2014-09-19,73,257560,False,,2014
0bkW98npv8EsWQ2fXFzK56,From Eden,Hozier,Hozier,2014-09-19,70,283466,False,,2014
0L3oQdYUvVbsOOPJSkZ3C3,Would That I,Hozier,"Wasteland, Baby!",2019-03-01,69,268293,False,,2019
4LGJ2pLDvTRnul3EcZoYkX,Like Real People Do,Hozier,Hozier,2014-09-19,67,198029,False,,2014
7uttm8Iurm5uK67Vr9G2Sp,Almost (Sweet Music),Hozier,"Wasteland, Baby!",2019-03-01,67,217480,False,,2019
6Uwi2Qk3H7fM4b4W4ExrAp,Scott Street,Phoebe Bridgers,Stranger in the Alps,2017-09-22,76,305000,False,,2017
04mAOoQNsXmDJlyupJwmkO,Waiting Room,Phoebe Bridgers,"Lost Ark Studio Compilation, Vol. 8",2016-08-12,75,393962,False,,2016
5xo8RrjJ9CVNrtRg2S3B1R,Motion Sickness,Phoebe Bridgers,Stranger in the Alps,2017-09-22,74,229760,False,,2017
0pJW1Xw3aY4Eh6k5iuBkfI,I Know The End,Phoebe Bridgers,Punisher,2020-06-18,75,344692,False,,2020
3rJDsZjIaCfJQSqRUvl0BM,Funeral,Phoebe Bridgers,Stranger in the Alps,2017-09-22,69,232373,False,,2017
7qcXUzPwoxSBFxjTbNrV0B,The Gold - Phoebe Bridgers Version,"Manchester Orchestra, Phoebe Bridgers",The Gold (Phoebe Bridgers Version),2018-07-13,71,233226,False,,2018
46RNrAkGsqWTDrv2ZPOAbx,Moon Song,Phoebe Bridgers,Punisher,2020-06-18,69,277676,False,,2020
4SKvKJaqkRl1bUZWEqTYzl,Sidelines,Phoebe Bridgers,Sidelines,2022-04-15,68,264372,False,,2022
5BN59BDczcpxstFKILIH0q,Savior Complex,Phoebe Bridgers,Punisher,2020-06-18,64,241640,False,,2020
4vjvx7Zxkb4AltGcZ0BBvI,Kyoto,Phoebe Bridgers,Punisher,2020-06-18,64,184524,False,,2020
0DwClY2t9YAWHBROMIgrXb,Ho Hey,The Lumineers,The Lumineers,2012-04-03,82,163133,False,"folk pop, indie folk",2012
14AyWf6y7KlWWLfAjdKMKI,Ophelia,The Lumineers,Cleopatra,2016-04-08,80,160097,False,"folk pop, indie folk",2016
4wG82w1L31yQhgGiWt6gIb,Stubborn Love,The Lumineers,The Lumineers,2012-04-03,77,279000,False,"folk pop, indie folk",2012
0HEytGQM3bG1vKxER7IgVK,Spotless (feat. The Lumineers),"Zach Bryan, The Lumineers",Zach Bryan,2023-08-25,75,169467,True,"country, folk pop, indie folk, red dirt",2023
2AXY5WABx7NjWw1zb4qCdc,Cleopatra,The Lumineers,Cleopatra,2016-04-08,74,201413,False,"folk pop, indie folk",2016
4RvW5ggYKC7bCDX4UUSSDc,Sleep On The Floor,The Lumineers,Cleopatra,2016-04-08,74,211851,False,"folk pop, indie folk",2016
5PbdVk09VHHcvGa0pX86RP,Flowers In Your Hair,The Lumineers,The Lumineers,2012-04-03,72,109735,False,"folk pop, indie folk",2012
0dV2XGlA08rObQZdL4mPOK,Angela,The Lumineers,Cleopatra,2016-04-08,69,201785,False,"folk pop, indie folk",2016
3CN9WtSBqCI6TXne9XNomb,Gloria,The Lumineers,III,2019-09-13,60,216120,False,"folk pop, indie folk",2019
60fnI4ECShsbdMx5y8QuFw,Gale Song,The Lumineers,Cleopatra,2016-04-08,65,193720,False,"folk pop, indie folk",2016
2KrN3MCNztKcSleZgHEj83,Little Lion Man,Mumford & Sons,Sigh No More,2009-01-01,68,245173,True,"folk, folk rock, indie folk",2009
5PRRthP9SLfbXB359MfIWv,I Will Wait,Mumford & Sons,Babel (Deluxe Version),2012-09-21,71,276720,False,"folk, folk rock, indie folk",2012
2F79HavLHwJlfvvJOkkIQD,The Cave,Mumford & Sons,Sigh No More,2009-01-01,62,215626,False,"folk, folk rock, indie folk",2009
47DKI4RxI8ZW0sBqDenMhO,Woman,Mumford & Sons,Delta,2018-11-16,64,274552,False,"folk, folk rock, indie folk",2018
6t0QZHOfIdXFXxHM2lPohX,White Blank Page,Mumford & Sons,Sigh No More,2009-01-01,53,253106,False,"folk, folk rock, indie folk",2009
3OgZdIAHaDMOtYq8Z5iCQ5,Believe,Mumford & Sons,Wilder Mind,2015-05-01,61,220866,False,"folk, folk rock, indie folk",2015
0v1EehgMH3fmDxgE0IqmDx,Awake My Soul,Mumford & Sons,Sigh No More,2009-01-01,54,252693,False,"folk, folk rock, indie folk",2009
7Kyfw8u6etOY1OkeEw2cMy,Rushmere,Mumford & Sons,RUSHMERE,2025-03-28,58,192066,False,"folk, folk rock, indie folk",2025
7rQ3Gz0M6eMUCOQf4fs0qq,Tompkins Square Park,Mumford & Sons,Wilder Mind,2015-05-01,59,312626,False,"folk, folk rock, indie folk",2015
